Actual surface_material,aboveground (open area),ceramic,concrete,glass,metal,metal_plastic,metal_wood,painted_metal,plastic,rubber,skin,wood
-,0,0,0,0,3,0,0,1,1,0,0,0
aboveground (open area),1,0,1,0,0,0,1,0,0,0,0,0
carpet,0,0,0,0,0,0,0,0,0,0,1,1
carpet_fabric,0,0,0,0,1,0,0,0,0,0,0,0
ceiling rail,0,0,0,0,0,0,0,0,0,0,4,0
center seat,0,0,0,0,0,0,0,0,0,0,1,0
ceramic,0,1,0,0,1,0,0,0,0,0,0,0
concrete,0,0,1,0,1,0,0,0,0,0,0,0
doors,0,0,0,0,0,0,0,0,0,0,2,0
faux leather,0,0,0,0,0,0,0,0,0,1,0,0
glass,4,4,0,5,8,0,0,1,1,3,12,5
kiosk,0,0,0,0,0,0,0,0,0,0,2,0
metal,2,0,1,4,44,0,2,2,12,1,25,5
metal_plastic,0,0,0,0,6,0,1,0,1,1,2,0
metal_wood,1,0,0,1,3,0,0,0,0,0,1,2
negative_control,0,0,0,0,0,0,0,0,0,0,1,0
painted_metal,0,0,0,1,7,0,0,0,1,0,1,1
paper,0,0,0,0,0,0,0,0,0,0,1,0
plastic,0,0,0,1,10,1,0,0,16,1,3,1
pole,0,0,0,0,0,0,0,0,0,0,2,0
pvc,0,0,0,0,2,1,0,0,0,0,0,0
rubber,0,0,0,3,3,0,1,0,2,1,1,4
seat near door,0,0,0,0,0,0,0,0,0,0,2,0
seat rail,0,0,0,0,0,0,0,0,0,0,2,0
skin,0,0,0,0,0,0,0,0,0,0,19,0
stainless steel,0,0,0,0,1,0,0,0,0,0,2,1
stairwell railing,0,0,0,0,0,0,0,0,0,0,7,0
tile,0,0,0,0,0,0,0,0,0,0,3,0
tiles,0,0,0,0,1,0,0,0,0,0,1,0
touchscreen_surface,0,0,0,0,0,0,0,0,1,0,0,0
turnstile,0,0,0,0,0,0,0,0,0,0,4,0
underground (or underwater),0,0,0,4,2,0,0,0,0,0,6,0
vinyl,0,0,0,0,2,0,0,0,0,0,0,0
wood,0,1,0,5,12,1,0,0,2,1,6,10
wooden bench,0,0,0,0,0,0,0,0,0,0,9,0
