Actual surface_material,-,doors,glass,kiosk,metal,metal_plastic,metal_wood,painted_metal,plastic,rubber,stainless steel,stairwell railing,turnstile,underground (or underwater),wood,wooden bench
-,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
aboveground (open area),0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
carpet,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
carpet_fabric,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ceiling rail,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
center seat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ceramic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
concrete,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
doors,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
faux leather,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
glass,0,1,7,1,17,0,1,1,3,0,7,0,0,0,4,1
kiosk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
metal,1,0,11,0,30,17,1,0,10,2,10,0,3,0,9,4
metal_plastic,0,0,1,0,4,2,0,0,1,0,3,0,0,0,0,0
metal_wood,0,0,1,1,3,2,0,0,1,0,0,0,0,0,0,0
negative_control,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
painted_metal,0,0,1,0,4,3,0,0,0,0,2,0,1,0,0,0
paper,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
plastic,0,0,5,0,15,4,0,0,1,1,1,0,0,0,6,0
pole,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
pvc,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
rubber,0,0,0,0,7,3,0,0,1,2,1,0,0,0,1,0
seat near door,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
seat rail,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
skin,0,0,0,0,5,0,0,0,3,0,1,0,0,0,10,0
stainless steel,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0
stairwell railing,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0
tile,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
tiles,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
touchscreen_surface,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
turnstile,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
underground (or underwater),0,0,0,0,1,8,0,0,1,1,0,0,0,1,0,0
vinyl,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
wood,0,0,3,0,16,5,1,1,2,1,6,0,0,0,2,1
wooden bench,0,0,1,0,5,1,0,0,0,0,0,0,0,0,2,0
