Actual city,berlin,denver,hong_kong,kuala_lumpur,london,new_york_city,offa,oslo,rio_de_janeiro,san_francisco,sendai,stockholm
berlin,1,0,0,0,0,0,0,1,0,0,0,0
denver,0,2,0,0,0,0,0,0,0,0,0,0
fairbanks,1,0,0,0,1,0,2,1,0,0,0,2
hong_kong,0,1,4,0,0,0,0,0,0,0,0,0
kuala_lumpur,0,0,0,2,0,0,0,0,0,0,0,0
london,0,0,0,0,3,0,0,0,0,0,1,1
new_york_city,0,0,0,0,0,2,0,0,1,0,0,0
offa,0,0,0,0,0,0,13,0,0,0,0,0
oslo,0,0,0,0,0,0,0,3,0,1,0,0
porto,0,0,0,0,0,0,0,0,0,0,0,2
rio_de_janeiro,0,0,0,0,0,1,0,0,1,0,0,0
san_francisco,0,3,0,0,0,0,0,0,0,0,0,0
santiago,0,1,0,0,0,0,0,2,1,0,0,1
sendai,0,0,0,0,0,0,0,0,0,0,2,0
stockholm,0,0,0,0,0,0,0,0,0,0,0,3
tokyo,0,0,0,0,0,5,2,0,0,0,0,0
