Actual city,auckland,berlin,denver,doha,fairbanks,hong_kong,honolulu,london,marseille,minneapolis,naples,new_york_city,oslo,paris,porto,rio_de_janeiro,san_francisco,sendai,stockholm,tokyo,vienna
baltimore,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berlin,0,3,0,0,1,0,0,1,0,0,0,2,0,0,4,1,0,0,0,0,1
bogota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
brisbane,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
denver,0,0,1,0,0,0,0,3,0,1,0,2,0,1,1,0,0,1,0,0,2
doha,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fairbanks,1,0,2,0,1,1,0,1,0,0,0,4,0,0,6,0,0,0,0,0,0
hong_kong,0,0,0,1,2,44,0,1,0,0,0,22,0,0,3,0,0,0,0,8,1
honolulu,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ilorin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kuala_lumpur,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
london,0,3,13,0,3,3,0,26,0,0,2,46,2,1,19,1,1,0,1,0,1
marseille,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
minneapolis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
naples,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
new_york_city,3,0,3,0,3,4,0,6,1,0,0,60,0,0,14,2,0,0,0,1,0
offa,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0
oslo,0,1,2,0,0,0,1,5,0,0,1,6,4,0,0,0,0,0,0,0,0
paris,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
porto,0,0,1,0,0,1,0,3,0,0,0,5,0,0,10,0,0,0,0,1,0
rio_de_janeiro,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0
sacramento,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
san_francisco,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0
santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
sendai,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
stockholm,0,0,2,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0
tokyo,0,0,1,0,1,1,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0
vienna,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
