Actual city,auckland,berlin,bogota,brisbane,denver,fairbanks,hong_kong,kuala_lumpur,london,new_york_city,offa,oslo,porto,rio_de_janeiro,san_francisco,santiago,sendai,stockholm,tokyo,vienna
baltimore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berlin,0,3,0,0,0,2,0,0,2,1,0,1,1,0,0,3,0,0,0,0
bogota,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
brisbane,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
denver,1,1,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
doha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fairbanks,0,1,0,0,0,3,0,0,1,6,0,0,2,1,0,0,0,0,2,0
hong_kong,0,1,0,0,0,0,69,1,1,4,0,0,0,1,0,3,0,0,2,0
honolulu,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
ilorin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kuala_lumpur,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
london,1,5,0,0,14,3,2,0,56,9,0,0,6,0,10,4,0,1,11,0
marseille,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minneapolis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
naples,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0
new_york_city,0,0,0,0,7,2,0,0,40,40,1,1,0,2,0,1,0,0,3,0
offa,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
oslo,0,1,0,0,1,0,0,0,7,3,0,7,0,0,0,0,0,0,1,0
paris,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
porto,0,0,0,0,0,0,0,0,4,2,0,0,10,1,0,0,0,0,4,0
rio_de_janeiro,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0
sacramento,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1
san_francisco,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,2,0
santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
sendai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
stockholm,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,1,0,1,0,0
tokyo,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0
vienna,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
