Actual city,auckland,baltimore,berlin,bogota,brisbane,denver,doha,hamilton,hong_kong,honolulu,ilorin,kuala_lumpur,london,marseille,minneapolis,naples,new_york_city,offa,oslo,paris,porto,rio_de_janeiro,sacramento,san_francisco,santiago,sendai,stockholm,taipei,tokyo,vienna
baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berlin,1,1,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0
bogota,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brisbane,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
denver,0,0,0,0,1,0,0,1,1,0,0,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0
doha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fairbanks,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3,2,0,1,1,0,1,0,2
hong_kong,3,6,2,0,6,0,5,1,1,0,0,4,0,4,6,12,0,0,1,0,0,3,10,0,2,1,1,3,4,7
honolulu,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ilorin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuala_lumpur,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
london,1,5,3,0,3,1,3,2,2,1,0,2,30,2,4,4,9,0,6,5,10,1,4,5,3,2,6,1,4,3
marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
minneapolis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naples,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
new_york_city,1,2,0,2,0,1,6,2,0,1,2,8,0,1,9,3,29,1,2,3,3,6,2,0,0,1,1,5,2,4
offa,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
oslo,0,2,1,0,3,0,1,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,3,0,0,1,0,0,0,2
paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
porto,1,2,0,0,1,0,3,0,0,1,0,2,1,3,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,0
rio_de_janeiro,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1
sacramento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
san_francisco,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
sendai,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
stockholm,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
tokyo,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1
vienna,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
